Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
47,Private,187440,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,US,>50K
37,Private,249208,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,US,>50K
47,Private,201699,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,5178,0,50,US,>50K
53,Government,177647,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,France,>50K
40,Private,192344,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
41,Private,175674,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
29,self-employed,160786,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,US,>50K
40,Private,209547,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
29,Government,244473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,US,>50K
43,Private,200355,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,US,>50K
44,Private,54310,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,US,>50K
40,Private,146908,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,US,>50K
37,self-employed,51264,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
39,Private,49020,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3103,0,48,US,>50K
37,Private,178100,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,US,>50K
47,Private,145041,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Cuba,>50K
40,Private,46990,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,20,US,>50K
48,Private,149210,Bachelors,13,Divorced,Sales,Not-in-family,Black,Male,0,0,40,US,>50K
50,Private,185407,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,US,>50K
23,Private,41721,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,US,>50K
43,Private,206139,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
33,Private,224258,HS-grad,4,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Mexico,>50K
31,Private,240441,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,1564,40,US,>50K
40,self-employed,406811,Bachelors,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,US,>50K
55,Private,171467,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Male,0,0,48,US,>50K
38,Private,119177,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,US,>50K
47,self-employed,190072,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Iran,>50K
50,Private,104501,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
45,Private,148995,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,30,US,>50K
31,Private,139822,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,>50K
42,Private,255667,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
51,Private,215404,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,15024,0,40,US,>50K
41,Private,425049,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,US,>50K
42,self-employed,29320,Masters,15,Divorced,Prof-specialty,Unmarried,White,Male,0,0,60,US,>50K
46,Private,197332,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,46,US,>50K
44,Private,147206,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,45,US,>50K
43,Private,185057,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,30,US,>50K
45,Private,168598,HS-grad,8,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3103,0,40,US,>50K
33,Private,115496,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
36,Private,185744,Bachelors,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,US,>50K
36,Private,186035,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,US,>50K
38,Private,117312,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,40,US,>50K
52,self-employed,234286,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,US,>50K
46,Private,364548,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,8614,0,40,US,>50K
50,self-employed,283676,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,US,>50K
36,Private,218490,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Germany,>50K
49,Government,269527,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,US,>50K
32,Private,180284,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
40,Government,27444,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,US,>50K
56,Private,143266,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
51,Private,197163,Masters,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,2559,50,US,>50K
44,Government,193524,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,US,>50K
51,self-employed,124963,Masters,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,80,US,>50K
53,Private,97005,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,US,>50K
56,Government,277420,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Puerto-Rico,>50K
29,Private,82242,Masters,15,Never-married,Prof-specialty,Unmarried,White,Male,27828,0,45,Germany,>50K
33,Private,178429,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
64,self-employed,219661,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,9,US,>50K
40,Private,321856,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,US,>50K
60,Private,139586,Bachelors,11,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,US,>50K
32,Private,419691,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
27,Private,131310,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,US,>50K
52,Private,81859,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,US,>50K
35,Private,166416,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
46,self-employed,216414,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,1977,60,US,>50K
54,Government,27432,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
45,Private,102308,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,US,>50K
34,Government,366198,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Germany,>50K
45,self-employed,210364,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,80,US,>50K
41,self-employed,375574,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,Mexico,>50K
60,Private,166330,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,99999,0,40,US,>50K
59,Private,231377,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,45,US,>50K
45,Private,178319,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
36,Government,174640,Bachelors,11,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,60,US,>50K
36,Private,337039,Bachelors,12,Never-married,Tech-support,Not-in-family,Black,Male,14344,0,40,England,>50K
40,Private,153238,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,32,US,>50K
47,Private,175990,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,US,>50K
49,self-employed,219718,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,US,>50K
53,Private,99185,HS-grad,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,US,>50K
50,Private,65408,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
31,Private,173279,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,US,>50K
41,self-employed,157686,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
45,Private,277434,Bachelors,12,Widowed,Tech-support,Unmarried,White,Male,0,0,40,US,>50K
50,Private,268553,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,40,US,>50K
54,Private,104501,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,US,>50K
53,Private,180439,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
51,self-employed,100029,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,US,>50K
54,Private,215990,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,44,US,>50K
32,Government,111567,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,US,>50K
49,Private,83610,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,66,US,>50K
54,Private,182314,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,US,>50K
34,Private,27494,HS-grad,9,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,48,US,>50K
56,self-employed,109856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,US,>50K
43,Private,117158,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,US,>50K
59,Private,110820,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,US,>50K
68,self-employed,182131,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,20,US,>50K
41,Private,204415,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,US,>50K
38,Government,321943,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
48,Private,287480,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
62,Private,213321,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
56,Private,178353,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
58,Private,160662,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
43,Private,245056,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,US,>50K
39,Private,134367,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,24,US,>50K
51,Private,673764,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
45,Government,287920,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
51,Private,289572,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,US,>50K
47,self-employed,185673,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
30,Private,121142,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,US,>50K
43,Private,334991,Bachelors,10,Separated,Transport-moving,Unmarried,White,Male,4934,0,51,US,>50K
44,Private,174283,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
33,Private,176992,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
50,self-employed,304955,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
40,Government,147372,Bachelors,10,Never-married,Protective-serv,Not-in-family,White,Male,0,2444,40,US,>50K
49,Private,225454,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,US,>50K
41,self-employed,144002,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,US,>50K
57,self-employed,225913,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,US,>50K
49,self-employed,229737,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,37,US,>50K
41,Private,274363,Bachelors,10,Separated,Sales,Not-in-family,White,Male,0,0,80,US,>50K
45,Government,76008,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
42,Government,186909,Bachelors,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,US,>50K
45,Private,102771,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,US,>50K
58,self-employed,248841,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,US,>50K
34,Private,123270,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
44,Private,222596,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,0,0,50,US,>50K
46,Private,186172,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,US,>50K
56,self-employed,98418,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,US,>50K
36,Private,329980,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,40,US,>50K
40,Government,73883,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
52,Private,175714,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,US,>50K
36,Private,52327,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,Iran,>50K
29,Private,47429,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,>50K
53,Government,248834,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,US,>50K
43,self-employed,117158,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,US,>50K
47,Government,216657,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,US,>50K
30,Government,154950,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,US,>50K
28,Private,192283,Masters,14,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,80,US,>50K
38,Government,172855,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1887,40,US,>50K
43,Private,339814,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,US,>50K
46,Private,110171,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,US,>50K
26,Private,94477,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,55,US,>50K
53,Government,153486,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,>50K
43,Private,144371,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,US,>50K
24,Private,186213,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,US,>50K
32,Private,183304,Bachelors,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,US,>50K
35,Government,182570,Bachelors,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,US,>50K
53,Government,131258,Masters,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,US,>50K
50,Private,20795,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,US,>50K
32,Private,53206,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,US,>50K
64,Private,98586,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
26,Private,181920,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,US,>50K
39,Private,209867,Bachelors,10,Never-married,Adm-clerical,Not-in-family,White,Female,13550,0,45,US,>50K
35,self-employed,79586,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,>50K
40,Private,53835,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
46,Government,14878,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
49,Private,280525,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,US,>50K
38,Government,194630,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,4787,0,43,US,>50K
48,Government,120131,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,8614,0,40,US,>50K
60,self-employed,27886,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
52,Private,123011,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
36,Private,306567,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,US,>50K
46,Government,187749,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
30,Private,373213,Bachelors,11,Divorced,Sales,Not-in-family,White,Female,0,0,40,US,>50K
67,Private,105252,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
35,Private,454843,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
43,Private,212894,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,US,>50K
59,Private,354037,Masters,15,Married-civ-spouse,Transport-moving,Husband,Black,Male,15024,0,50,US,>50K
33,Private,36539,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,US,>50K
46,Private,456062,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,US,>50K
46,Government,344415,Masters,14,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,1887,40,US,>50K
54,self-employed,206964,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,US,>50K
62,Private,588484,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,US,>50K
36,Private,153066,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
52,Private,150393,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
53,Private,177705,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,US,>50K
41,Private,138975,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,US,>50K
54,Private,176240,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,60,US,>50K
55,self-employed,185195,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
31,Private,147284,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,99,US,>50K
25,Private,264012,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,US,>50K
46,Private,321327,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,45,US,>50K
58,Private,170108,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
45,Government,348172,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,7298,0,40,US,>50K
38,Private,809585,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
36,self-employed,67728,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
47,Government,149700,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,35,US,>50K
43,Private,393354,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,38,US,>50K
37,Private,226947,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
36,Government,86805,Bachelors,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7298,0,39,US,>50K
48,self-employed,353012,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,US,>50K
40,Private,64980,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,55,US,>50K
28,self-employed,227890,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,US,>50K
40,Private,445382,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
53,Private,163678,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
51,Private,163826,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,>50K
49,Private,185385,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
31,Government,178449,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
46,Private,380162,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,US,>50K
41,self-employed,100800,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,70,US,>50K
30,Private,162572,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,70,US,>50K
37,self-employed,190759,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
46,Government,164023,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,70,US,>50K
51,Private,172046,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,US,>50K
33,Private,182926,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,US,>50K
47,self-employed,362835,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
48,Government,44434,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,US,>50K
38,Private,102945,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,US,>50K
24,Private,235071,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
42,Private,93770,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,US,>50K
31,Private,124569,Bachelors,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,>50K
46,Private,31432,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3103,0,52,US,>50K
61,self-employed,221884,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,US,>50K
50,self-employed,160107,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,US,>50K
43,Private,167265,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,84,US,>50K
26,Private,100147,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,US,>50K
51,Government,166461,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,US,>50K
31,Private,137444,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
61,Private,219886,Bachelors,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,US,>50K
44,Private,112262,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,US,>50K
56,Private,213105,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,US,>50K
69,self-employed,58213,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,45,US,>50K
38,Private,215419,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,US,>50K
33,Private,341187,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
56,Private,220187,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,US,>50K
68,self-employed,166083,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
28,Private,109001,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,US,>50K
25,Private,242700,Bachelors,10,Never-married,Transport-moving,Not-in-family,White,Male,10520,0,50,US,>50K
39,Private,188503,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,US,>50K
46,Private,208872,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
33,Private,348592,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,US,>50K
38,Private,237608,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,2444,45,US,>50K
67,self-employed,217892,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,10605,0,35,US,>50K
60,Private,325971,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7688,0,40,US,>50K
29,Private,208577,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
65,Private,344152,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5556,0,50,US,>50K
41,Government,33126,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,US,>50K
33,Private,189368,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,US,>50K
52,Government,155141,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,US,>50K
39,Private,245053,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
40,Private,284303,Bachelors,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7688,0,40,US,>50K
51,self-employed,183173,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
47,self-employed,120131,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Cuba,>50K
34,Private,226443,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,US,>50K
49,Private,246183,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
71,self-employed,38822,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,US,>50K
32,Private,273241,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,US,>50K
57,self-employed,125000,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,US,>50K
39,Private,129573,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,US,>50K
37,Private,179481,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
40,self-employed,173716,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,US,>50K
38,self-employed,244803,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,1485,60,Cuba,>50K
51,Private,124963,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
51,self-employed,54342,Masters,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,60,US,>50K
39,Government,171482,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,US,>50K
