Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
18,?,71076,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
19,?,257343,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
22,?,61499,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,US,<=50K
38,Private,320451,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
47,self-employed,207540,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
45,?,215943,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
20,?,201490,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
79,?,76641,Masters,14,Married-civ-spouse,?,Husband,White,Male,20051,0,40,Poland,>50K
63,?,424591,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
30,?,355571,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,US,<=50K
21,?,175166,Bachelors,10,Never-married,?,Own-child,White,Female,2176,0,40,US,<=50K
61,?,124648,HS-grad,6,Divorced,?,Not-in-family,White,Female,0,0,40,US,<=50K
36,Private,31438,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,43,?,<=50K
65,?,106910,HS-grad,7,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,0,0,15,US,<=50K
29,Private,110226,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,0,65,?,<=50K
58,?,53481,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,70,US,<=50K
78,?,74795,Bachelors,12,Widowed,?,Not-in-family,White,Female,0,0,4,US,<=50K
50,self-employed,201689,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,63,?,>50K
61,?,187636,Bachelors,13,Divorced,?,Unmarried,White,Female,0,0,40,US,<=50K
56,self-employed,267763,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,<=50K
90,?,175444,HS-grad,4,Separated,?,Not-in-family,White,Female,0,0,15,US,<=50K
47,Private,185866,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,?,>50K
66,?,212759,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,6767,0,20,US,<=50K
41,Private,90021,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,?,<=50K
38,?,94559,Bachelors,13,Married-civ-spouse,?,Wife,Other,Female,7688,0,50,?,>50K
80,?,91901,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,25,US,<=50K
21,?,40052,Bachelors,10,Never-married,?,Not-in-family,White,Male,0,2001,45,US,<=50K
52,?,318351,Bachelors,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,US,>50K
20,?,41356,Bachelors,12,Never-married,?,Not-in-family,White,Female,0,0,32,US,<=50K
60,?,160155,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,12,US,<=50K
55,?,136819,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
26,Private,181666,Bachelors,12,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,?,<=50K
43,self-employed,147269,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,?,<=50K
68,Government,202699,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,42,?,>50K
52,Private,135607,Bachelors,10,Widowed,Other-service,Unmarried,Black,Female,0,0,40,?,<=50K
17,?,89870,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
66,?,108185,HS-grad,5,Married-civ-spouse,?,Husband,Black,Male,0,0,40,US,<=50K
43,?,405374,Bachelors,10,Separated,?,Not-in-family,Black,Male,0,0,40,US,<=50K
69,?,259323,Masters,15,Divorced,?,Not-in-family,White,Male,0,0,5,US,<=50K
67,Government,239705,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,12,?,<=50K
73,?,177773,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,15,US,<=50K
21,Private,215039,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,13,?,<=50K
59,?,87247,HS-grad,6,Divorced,?,Not-in-family,White,Female,0,0,40,England,<=50K
30,?,138744,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
36,Private,156780,HS-grad,9,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,0,0,40,?,<=50K
22,Private,119592,Bachelors,12,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,2824,40,?,>50K
35,?,195946,Bachelors,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
22,?,424494,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,25,US,<=50K
36,?,205396,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,4,US,<=50K
19,?,185619,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
43,?,387839,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,40,US,<=50K
21,?,77665,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,35,US,<=50K
17,?,47407,HS-grad,7,Never-married,?,Own-child,White,Male,0,0,10,US,<=50K
63,?,106648,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,25,US,<=50K
67,?,150264,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,20,Canada,>50K
49,?,31478,HS-grad,4,Married-civ-spouse,?,Husband,White,Male,0,0,99,US,<=50K
56,?,32855,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,40,US,<=50K
63,?,83043,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2179,45,US,<=50K
22,?,211013,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,Mexico,<=50K
17,?,64785,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,30,US,<=50K
45,self-employed,108100,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,99999,0,25,?,>50K
75,?,222789,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,6,US,<=50K
70,?,163057,HS-grad,9,Widowed,?,Not-in-family,White,Female,2009,0,40,US,<=50K
41,Private,43945,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
70,?,133248,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,14,US,<=50K
53,?,150393,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,1504,35,US,<=50K
28,?,303674,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,3103,0,20,US,<=50K
44,?,195488,HS-grad,8,Separated,?,Not-in-family,White,Female,0,0,36,Puerto-Rico,<=50K
58,?,114362,Bachelors,10,Married-civ-spouse,?,Husband,Black,Male,0,0,30,US,<=50K
63,?,133166,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,12,US,<=50K
50,?,257117,HS-grad,5,Married-civ-spouse,?,Husband,White,Male,0,0,50,US,<=50K
42,Private,92288,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
81,?,106765,Bachelors,10,Widowed,?,Unmarried,White,Female,0,0,4,US,<=50K
29,?,95108,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,40,US,<=50K
19,?,141418,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,15,US,<=50K
40,?,165309,HS-grad,4,Separated,?,Not-in-family,White,Female,0,0,8,US,<=50K
62,?,68461,Doctorate,16,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,US,>50K
18,?,344742,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
19,?,60688,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,35,US,<=50K
20,?,25139,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
34,?,35595,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,<=50K
25,?,192321,Bachelors,12,Never-married,?,Own-child,White,Female,0,0,80,US,<=50K
66,?,314347,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,US,<=50K
42,Government,53727,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,?,<=50K
36,Private,358682,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,50,?,<=50K
19,?,182609,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,25,US,<=50K
27,Private,405765,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,>50K
19,?,195282,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,20,US,<=50K
18,?,91670,Bachelors,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,40,US,<=50K
37,Private,220644,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,40,?,<=50K
74,?,169303,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,6767,0,6,US,<=50K
23,?,283806,HS-grad,5,Divorced,?,Not-in-family,White,Female,0,0,35,US,<=50K
68,?,286869,HS-grad,4,Widowed,?,Not-in-family,White,Female,0,1668,40,?,<=50K
63,?,257659,Masters,14,Never-married,?,Not-in-family,White,Female,0,0,3,US,<=50K
27,?,280699,Bachelors,10,Never-married,?,Unmarried,White,Female,0,0,40,US,<=50K
55,Private,175942,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,55,?,>50K
59,?,375049,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,41,US,>50K
48,?,353824,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,?,>50K
41,?,128700,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
30,?,201196,HS-grad,7,Never-married,?,Own-child,Black,Female,0,0,40,US,<=50K
24,Government,212210,Bachelors,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,?,<=50K
64,Government,388594,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,?,>50K
38,?,107479,HS-grad,5,Never-married,?,Own-child,White,Female,0,0,12,US,<=50K
17,?,67808,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
21,?,72953,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
21,Private,27255,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,?,<=50K
24,?,390608,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,36,US,<=50K
32,Private,178623,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,?,<=50K
29,?,350603,HS-grad,6,Never-married,?,Own-child,White,Female,0,0,38,US,<=50K
74,?,89667,Bachelors,13,Widowed,?,Not-in-family,Other,Female,0,0,35,US,<=50K
66,?,170617,Masters,14,Widowed,?,Not-in-family,White,Male,0,0,6,US,<=50K
63,?,170529,Bachelors,13,Married-civ-spouse,?,Wife,Black,Female,0,0,45,US,<=50K
70,?,158642,HS-grad,9,Widowed,?,Not-in-family,White,Female,2993,0,20,US,<=50K
67,?,174995,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,2457,40,US,<=50K
30,?,164940,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,25,US,<=50K
27,Private,333296,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,30,?,<=50K
60,?,188236,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,US,<=50K
23,?,87569,Bachelors,10,Separated,?,Not-in-family,White,Female,0,0,40,US,<=50K
19,?,278220,Bachelors,10,Never-married,?,Own-child,White,Female,0,1602,40,US,<=50K
44,Private,261497,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,?,<=50K
27,Private,142712,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,?,<=50K
73,?,139049,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,22,US,>50K
34,?,310525,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,10,US,<=50K
19,?,71592,Bachelors,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,40,US,<=50K
23,Private,184400,HS-grad,6,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,30,?,<=50K
19,?,309284,Bachelors,10,Never-married,?,Not-in-family,White,Male,0,0,40,US,<=50K
20,?,348148,HS-grad,7,Never-married,?,Own-child,Black,Male,0,0,40,US,<=50K
27,Private,119793,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,?,<=50K
27,?,204773,Bachelors,12,Married-civ-spouse,?,Wife,White,Female,0,0,40,US,<=50K
28,?,222005,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,40,Mexico,<=50K
23,Private,386337,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,?,<=50K
39,Private,163392,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,26,?,<=50K
29,?,427965,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,20,US,<=50K
67,?,132057,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,20,US,<=50K
22,Private,65704,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,?,<=50K
72,?,188009,HS-grad,4,Divorced,?,Not-in-family,White,Male,0,0,30,US,<=50K
38,Private,300975,Masters,14,Married-civ-spouse,Other-service,Husband,Black,Male,0,1485,40,?,<=50K
65,?,240857,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377,40,US,>50K
20,?,117222,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
19,?,137578,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,16,US,<=50K
22,?,236330,Bachelors,10,Never-married,?,Own-child,Black,Male,0,1721,20,US,<=50K
20,?,187332,HS-grad,6,Never-married,?,Not-in-family,White,Female,0,0,30,US,<=50K
65,?,143732,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,40,US,<=50K
61,Private,203126,Bachelors,13,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,12,?,<=50K
63,?,29859,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1485,40,US,>50K
22,?,330571,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,45,US,<=50K
20,?,183083,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
41,Private,67339,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
18,?,78567,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,30,US,<=50K
19,?,140590,HS-grad,8,Never-married,?,Own-child,Black,Male,0,0,30,US,<=50K
71,?,177906,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,10,US,>50K
63,?,319121,HS-grad,7,Separated,?,Not-in-family,Black,Male,0,0,40,US,<=50K
55,Government,174533,Bachelors,13,Separated,Other-service,Unmarried,White,Female,0,0,72,?,<=50K
69,?,106566,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,50,US,>50K
36,Private,74791,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,0,0,60,?,<=50K
27,?,181284,HS-grad,8,Married-civ-spouse,?,Husband,Black,Male,0,0,45,US,<=50K
26,?,109564,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
19,?,43739,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
58,?,150031,Bachelors,10,Never-married,?,Not-in-family,White,Female,0,0,40,US,<=50K
25,?,230856,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,US,<=50K
62,?,181014,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
37,self-employed,327164,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,?,<=50K
34,self-employed,114185,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,?,<=50K
70,?,54849,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,>50K
22,?,174626,HS-grad,4,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
61,?,42938,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,7,US,>50K
17,?,216595,HS-grad,7,Never-married,?,Own-child,Black,Female,0,0,20,US,<=50K
65,Private,461715,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,25,?,<=50K
19,?,181265,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,30,US,<=50K
32,self-employed,261056,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,2174,0,60,?,<=50K
36,?,389850,HS-grad,9,Married-spouse-absent,?,Unmarried,Black,Male,0,0,50,US,<=50K
18,?,348588,HS-grad,8,Never-married,?,Own-child,Black,Male,0,0,25,US,<=50K
27,?,189399,Bachelors,10,Divorced,?,Not-in-family,White,Female,0,0,40,US,<=50K
68,?,152157,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,US,<=50K
67,?,125926,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,US,<=50K
25,?,100903,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,25,US,<=50K
65,?,197883,HS-grad,6,Married-civ-spouse,?,Husband,White,Male,0,0,70,US,<=50K
46,?,228620,HS-grad,7,Widowed,?,Unmarried,Black,Female,0,0,40,US,<=50K
62,?,125493,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,5178,0,40,Scotland,>50K
21,?,220115,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,20,US,<=50K
20,?,232022,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
28,?,131310,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,40,US,<=50K
38,?,155676,HS-grad,9,Divorced,?,Unmarried,Black,Female,0,0,40,US,<=50K
64,?,200017,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,US,<=50K
61,?,60641,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,45,US,<=50K
36,?,98776,Bachelors,10,Never-married,?,Not-in-family,White,Male,0,0,30,US,<=50K
59,?,145574,Bachelors,12,Married-civ-spouse,?,Husband,White,Male,0,0,35,US,>50K
54,?,135840,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,US,<=50K
73,?,131982,Bachelors,13,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,5,Vietnam,<=50K
48,?,61985,HS-grad,5,Separated,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,US,<=50K
30,?,103651,HS-grad,7,Married-civ-spouse,?,Husband,White,Male,0,0,35,US,<=50K
17,Private,113301,HS-grad,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,?,<=50K
39,?,240226,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,US,<=50K
50,?,222381,Bachelors,10,Divorced,?,Unmarried,White,Male,0,0,40,US,<=50K
61,?,167284,HS-grad,4,Widowed,?,Not-in-family,Black,Female,0,0,40,US,<=50K
17,?,341395,HS-grad,6,Never-married,?,Own-child,Black,Male,0,0,20,US,<=50K
60,?,88675,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
22,?,139324,HS-grad,5,Never-married,?,Unmarried,Black,Female,0,0,36,US,<=50K
66,?,182378,HS-grad,4,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,<=50K
19,?,307837,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
22,?,177902,Bachelors,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,0,0,25,US,<=50K
61,?,175032,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
42,?,204817,HS-grad,5,Never-married,?,Own-child,Black,Male,0,0,35,US,<=50K
39,?,204756,Bachelors,10,Divorced,?,Not-in-family,White,Female,0,0,20,US,<=50K
51,?,521665,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,24,US,<=50K
57,?,188877,HS-grad,5,Divorced,?,Not-in-family,White,Male,0,0,40,US,<=50K
33,?,202366,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,32,US,<=50K
67,?,102693,HS-grad,9,Widowed,?,Not-in-family,White,Male,1086,0,35,US,<=50K
59,?,220783,HS-grad,6,Widowed,?,Unmarried,White,Female,0,0,40,US,<=50K
62,?,181063,HS-grad,6,Widowed,?,Not-in-family,White,Female,0,0,30,US,<=50K
30,Private,293936,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,50,?,<=50K
66,?,175891,HS-grad,5,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
20,?,163665,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
61,?,63526,HS-grad,8,Never-married,?,Not-in-family,Black,Male,0,0,52,US,<=50K
34,Private,591711,Bachelors,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,48,?,<=50K
32,Private,118551,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,?,>50K
61,?,158712,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,99,US,<=50K
33,self-employed,182926,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,?,<=50K
33,?,289046,HS-grad,9,Divorced,?,Not-in-family,Black,Male,0,1741,40,US,<=50K
68,?,257269,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377,35,US,>50K
21,?,191806,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,75,US,<=50K
56,?,35723,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,40,US,<=50K
55,?,376058,HS-grad,5,Never-married,?,Own-child,White,Female,0,0,45,US,<=50K
55,?,141807,HS-grad,9,Never-married,?,Not-in-family,White,Male,13550,0,40,US,>50K
19,?,39460,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,60,US,<=50K
27,?,133359,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Male,0,0,50,?,<=50K
28,Private,226891,Bachelors,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,30,?,<=50K
32,Private,201988,Masters,15,Married-civ-spouse,Sales,Husband,White,Male,4508,0,40,?,<=50K
32,?,377017,Bachelors,12,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
55,?,102058,HS-grad,8,Widowed,?,Not-in-family,White,Male,0,0,30,US,<=50K
70,Private,237065,HS-grad,3,Widowed,Other-service,Other-relative,White,Female,2346,0,40,?,<=50K
20,?,121023,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
44,?,91949,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,US,<=50K
21,?,233923,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,24,US,<=50K
42,?,116632,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,60,US,<=50K
18,?,171964,HS-grad,9,Never-married,?,Own-child,White,Female,0,1602,20,US,<=50K
36,?,504871,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,>50K
35,Private,198341,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
50,Private,196193,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
30,?,205418,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,20,US,<=50K
58,?,148673,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,10,US,<=50K
20,?,195767,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
24,?,265434,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,40,US,<=50K
20,?,141453,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,10,US,<=50K
75,?,125784,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,US,<=50K
43,Government,38537,Bachelors,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,38,?,<=50K
71,?,116165,Bachelors,10,Widowed,?,Not-in-family,White,Female,0,0,14,Canada,<=50K
28,?,174666,HS-grad,6,Separated,?,Not-in-family,White,Male,0,0,80,US,<=50K
23,Private,237432,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,?,<=50K
37,Private,193952,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,?,<=50K
21,?,214635,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,24,US,<=50K
39,Government,65390,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,<=50K
68,?,255276,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,48,US,>50K
68,?,186266,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,8,US,<=50K
25,?,210095,HS-grad,3,Never-married,?,Unmarried,White,Female,0,0,25,El-Salvador,<=50K
42,Government,226020,HS-grad,9,Separated,Other-service,Not-in-family,Black,Female,0,0,60,?,<=50K
75,?,128224,HS-grad,3,Married-civ-spouse,?,Husband,White,Male,0,0,25,US,<=50K
34,Private,210736,Bachelors,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,?,<=50K
36,self-employed,342719,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,?,>50K
61,?,71467,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3103,0,40,US,>50K
49,?,350759,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
20,?,200061,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,?,<=50K
59,Government,48102,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,?,>50K
57,?,202903,HS-grad,4,Married-civ-spouse,?,Wife,White,Female,1173,0,45,Puerto-Rico,<=50K
21,?,123983,Bachelors,10,Never-married,?,Other-relative,Asian-Pac-Islander,Male,0,0,10,Vietnam,<=50K
68,?,270339,HS-grad,6,Married-civ-spouse,?,Husband,White,Male,0,0,35,US,<=50K
20,?,401690,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,30,US,<=50K
23,?,343553,HS-grad,7,Never-married,?,Not-in-family,Black,Male,0,0,40,US,<=50K
46,Private,149161,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,?,<=50K
38,Private,108907,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,?,<=50K
67,?,39100,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,5,US,<=50K
21,?,170272,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,25,US,<=50K
21,?,306779,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
69,?,107575,HS-grad,9,Divorced,?,Not-in-family,White,Female,2964,0,35,US,<=50K
23,?,32897,Bachelors,12,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,<=50K
27,?,29361,Bachelors,12,Never-married,?,Not-in-family,White,Female,0,0,45,US,<=50K
57,Private,165695,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,>50K
55,?,200235,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,50,US,>50K
57,?,85815,HS-grad,9,Divorced,?,Own-child,Asian-Pac-Islander,Male,0,0,20,US,<=50K
25,Private,326370,Bachelors,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,?,<=50K
22,?,269221,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
